,id,created_at,favorite_count,retweet_count,text,extended_tweet,source,coordinates,screen_name,created_at.1,followers_count,verified
603,1228617590135590912,Sat Feb 15 09:50:34 +0000 2020,0,0,I think my firm is going to begin taking large short positions on American publicly traded companies that have a re… https://t.co/IbcS9NQSVT,"I think my firm is going to begin taking large short positions on American publicly traded companies that have a reliance on Chinese manufacturing.

If the coronavirus situation doesnt resolve in 2-3 weeks, we will soon be past the “tipping point”, bc many co’s can’t import goods","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,EdwardGingrich_,Fri Jan 17 06:53:17 +0000 2020,46,False
604,1228617592178429952,Sat Feb 15 09:50:35 +0000 2020,0,0,"Erm... so I’m in Morocco and my friends &amp; I are at a bar, we start talking to these group of boys also from London… https://t.co/29YXxv87PF","Erm... so I’m in Morocco and my friends &amp; I are at a bar, we start talking to these group of boys also from London and would you like to know where one of them worked🙃🙃🙃... in the fu****g hospital that the coronavirus was found in (Lewisham)...I’ve never ran so fast in my life","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,norkhalifaa,Wed Oct 25 22:19:34 +0000 2017,89,False
605,1228617592614445057,Sat Feb 15 09:50:35 +0000 2020,0,0,"Diamond Princess - Coronavirus

Just announced in Japan News, another 67 cases discovered on Diamond Princess, total now 285.",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,AjpTp,Sat Jul 23 14:50:54 +0000 2011,3,False
606,1228617594619301889,Sat Feb 15 09:50:35 +0000 2020,0,0,Coronavirus case confirmed in Africa at Egypt 🇪🇬 https://t.co/u9kuFiT1WL via @YouTube #coronavirusegypt… https://t.co/SrAMormHbM,Coronavirus case confirmed in Africa at Egypt 🇪🇬 https://t.co/u9kuFiT1WL via @YouTube #coronavirusegypt #coronavirusinafrica #CoronavirusOutbreak #covid19egypt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,wel_being,Wed Feb 12 04:22:41 +0000 2020,1,False
607,1228617594523004929,Sat Feb 15 09:50:35 +0000 2020,0,0,I don't trust the ANC lead government in making sure South Africa is free from #Coronavirus They invited FW De kler… https://t.co/nwHGRcHg1j,"I don't trust the ANC lead government in making sure South Africa is free from #Coronavirus They invited FW De klerk and shared dinner with him at #SONA2020

The Kingdom of ESwatini and Egypt reported their first case of the  Virus. https://t.co/mtjNpsUIN0","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Mfundoyakhe_S,Sun Jul 19 13:30:13 +0000 2015,4801,False
608,1228617596003594240,Sat Feb 15 09:50:36 +0000 2020,0,0,"Thailand reports one new case of coronavirus, brings total to 34 https://t.co/IUYVbSRe00 Thailand reports one new c… https://t.co/9pKWCey7lC","Thailand reports one new case of coronavirus, brings total to 34 https://t.co/IUYVbSRe00 Thailand reports one new case of coronavirus, brings total to 34
Reuters: Health
Thailand has recorded one new case of coronavirus, bringing the total in the country to 34 since January, a … https://t.co/uWDOkhEN9B","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,HealthT21793947,Sun Jul 07 03:21:24 +0000 2019,47,False
609,1228617598931214336,Sat Feb 15 09:50:36 +0000 2020,0,0,"@9NewsAUS leading business? Who are they? just show their name, they dare called, why they don’t have guts face med… https://t.co/YRbobmlrC4","@9NewsAUS leading business? Who are they? just show their name, they dare called, why they don’t have guts face media. They like mianland China? Just go to mainland China lol, it not dangerous for them. tell me if the the virus knows who they are they won’t attack. Don’t be ridiculous","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,melody21156413,Fri Feb 14 06:49:05 +0000 2020,0,False
610,1228617604736180224,Sat Feb 15 09:50:38 +0000 2020,0,0,"Coronavirus: cases pass 66,000 as Beijing orders 14-day quarantine for returnees https://t.co/1WuVohsFl9",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,BreasleyAdam,Sun Dec 21 09:14:17 +0000 2014,325,False
611,1228617605021392896,Sat Feb 15 09:50:38 +0000 2020,0,0,"China's coronavirus cases, deaths rise as it struggles to slow spread https://t.co/PXiL7aNDAE China's coronavirus c… https://t.co/fQC5AAMsH7","China's coronavirus cases, deaths rise as it struggles to slow spread https://t.co/PXiL7aNDAE China's coronavirus cases, deaths rise as it struggles to slow spread
Reuters: Health
More than 2,600 new cases were confirmed from a coronavirus outbreak in mainland China, health off… https://t.co/OAZAzxs5mQ","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,HealthT21793947,Sun Jul 07 03:21:24 +0000 2019,47,False
612,1228617612076019712,Sat Feb 15 09:50:39 +0000 2020,0,0,@ChinaDaily @SpeakerPelosi Better than a communism dictator shutting up eight doctors mouth to keep quite about the… https://t.co/mjTjwGnRb2,@ChinaDaily @SpeakerPelosi Better than a communism dictator shutting up eight doctors mouth to keep quite about the coronavirus. One of the doctor died of this disease,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,airuike_ew,Sun Feb 25 12:26:32 +0000 2018,22,False
613,1228617612738859011,Sat Feb 15 09:50:40 +0000 2020,0,0,The latest Praktische Marketing Daily! https://t.co/A9oZ29vP02 Thanks to @WilVonk @martinvisser #coronavirus,,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>",,BartWeijers,Tue Apr 21 11:51:55 +0000 2009,1093,False
614,1228617613309202432,Sat Feb 15 09:50:40 +0000 2020,0,0,"Australia. Please. Stop. Following. In. The. Footsteps. Of. The. US.

https://t.co/6RNoSF2RO3 

#auspol #coronavirus #diamondprincesscruise",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,ericjiang97,Wed Dec 13 03:38:18 +0000 2017,301,False
615,1228617617117761537,Sat Feb 15 09:50:41 +0000 2020,0,0,@Telegraph Dottera oil Onguard. With recent study however not enough evidence. That they tested this oil with swine… https://t.co/IwJVMmQKmw,"@Telegraph Dottera oil Onguard. With recent study however not enough evidence. That they tested this oil with swine flu, it literally Detached itself from the virus. Precaution in everything","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Lucyvassallo2,Wed Jan 20 09:37:21 +0000 2016,65,False
616,1228617618581409793,Sat Feb 15 09:50:41 +0000 2020,0,0,Taxi driver diagnosed with coronavirus after driving Chinese tourists!!! 🧐 https://t.co/uk4kueUK03,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,BangPitung_AJW,Fri Aug 05 02:56:33 +0000 2016,6420,False
617,1228617619541938176,Sat Feb 15 09:50:41 +0000 2020,0,0,"15 February marks Total Defence Day, the day Singapore 🇸🇬 fell to the Japanese in 1942. As SCDF sound the ""Importan… https://t.co/vyjHiAywyu","15 February marks Total Defence Day, the day Singapore 🇸🇬 fell to the Japanese in 1942. As SCDF sound the ""Important Message"" signal today, at 18:20, let us be reminded to safeguard our way of life by being resilient and united despite difficulties that come our way. From SGP GVT https://t.co/v13JdMkJI1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,WayneGKline,Wed Mar 10 04:24:14 +0000 2010,521,False
618,1228617621077143554,Sat Feb 15 09:50:42 +0000 2020,0,0,Exclusive: Chinese doctors say Wuhan #coronavirus reinfection even deadlier than first infection https://t.co/BRdpJCjhj3,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,pravda_es,Wed Dec 31 23:28:12 +0000 2014,850,False
619,1228617623291691008,Sat Feb 15 09:50:42 +0000 2020,0,0,Raaaaaa is this really what’s going on? We’ll actually never know cuz China don’t tell the rest of the world shit,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,bwithbitch,Mon Mar 18 17:30:33 +0000 2019,16,False
620,1228617626894688256,Sat Feb 15 09:50:43 +0000 2020,0,0,Chinese Doctors Confirmed African Blood Genetic Composition Resist #Coronavirus After Student Cured https://t.co/bVwmt18d0u via @jiengyirol,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,booksNrulers,Tue Dec 27 02:53:53 +0000 2011,1606,False
621,1228617632535871489,Sat Feb 15 09:50:44 +0000 2020,0,0,"@realDonaldTrump 
Hey dickhead keep in mind one little thing ""we don't want to listen anything from you regarding K… https://t.co/pAbEPG0vdm","@realDonaldTrump 
Hey dickhead keep in mind one little thing ""we don't want to listen anything from you regarding Kashmir"" 
Kashmir is not Taiwan.
We have more deadly  #coronavirus 
We have the best doctors and scientists in world.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,sawamiiiiii,Wed Mar 04 12:06:01 +0000 2015,5,False
622,1228617632670089217,Sat Feb 15 09:50:44 +0000 2020,0,0,"So, Dr Obuku's job is to watch people as malaria sorts them out! and shall be as corona virus takes the lead.
Haha,… https://t.co/Cmpvi5XZRh","So, Dr Obuku's job is to watch people as malaria sorts them out! and shall be as corona virus takes the lead.
Haha, this doctor is something else..","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,munarith1,Thu Oct 16 14:13:47 +0000 2014,29,False
623,1228617639393681409,Sat Feb 15 09:50:46 +0000 2020,0,0,"Coronavirus: World Health Organisation mission heads to China as COVID-19 death toll passes 1,500… https://t.co/J9Wr6OFwGF","Coronavirus: World Health Organisation mission heads to China as COVID-19 death toll passes 1,500
https://t.co/aLFwVyystD https://t.co/hGEWHVTZxU","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Deef1207,Tue Jul 27 04:43:17 +0000 2010,259,False
624,1228617641562013697,Sat Feb 15 09:50:47 +0000 2020,0,0,"Eight more #COVID19 cases confirmed in Japan’s capital, according to Tokyo metropolitan government. Seven of the pa… https://t.co/Rgg2ZvBqAw","Eight more #COVID19 cases confirmed in Japan’s capital, according to Tokyo metropolitan government. Seven of the patients have been infected by the same taxi driver who also tested positive for the coronavirus a couple of days ago.
https://t.co/tx21X1WLFd","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Thoton,Thu Jul 29 10:30:30 +0000 2010,18241,False
